"","V1","V2"
"122",-51.5266764265241,71.4563565992031
"123",-50.5266764265241,71.4563565992031
"124",-49.5266764265241,71.4563565992031
"125",-48.5266764265241,71.4563565992031
"126",-47.5266764265241,71.4563565992031
"127",-46.5266764265241,71.4563565992031
"128",-45.5266764265241,71.4563565992031
"129",-44.5266764265241,71.4563565992031
"130",-43.5266764265241,71.4563565992031
"131",-42.5266764265241,71.4563565992031
"132",-41.5266764265241,71.4563565992031
"133",-40.5266764265241,71.4563565992031
"134",-39.5266764265241,71.4563565992031
"135",-38.5266764265241,71.4563565992031
"136",-37.5266764265241,71.4563565992031
"137",-36.5266764265241,71.4563565992031
"138",-35.5266764265241,71.4563565992031
"139",-34.5266764265241,71.4563565992031
"140",-33.5266764265241,71.4563565992031
"141",-32.5266764265241,71.4563565992031
"142",-31.5266764265241,71.4563565992031
"143",-30.5266764265241,71.4563565992031
"144",-29.5266764265241,71.4563565992031
"145",-28.5266764265241,71.4563565992031
"146",-27.5266764265241,71.4563565992031
"147",-26.5266764265241,71.4563565992031
"148",-25.5266764265241,71.4563565992031
"149",-24.5266764265241,71.4563565992031
"150",-23.5266764265241,71.4563565992031
"151",-22.5266764265241,71.4563565992031
"152",-21.5266764265241,71.4563565992031
"153",-20.5266764265241,71.4563565992031
"154",-19.5266764265241,71.4563565992031
"155",-18.5266764265241,71.4563565992031
"156",-120.526676426524,70.4563565992031
"157",-119.526676426524,70.4563565992031
"158",-118.526676426524,70.4563565992031
"159",-117.526676426524,70.4563565992031
"160",-116.526676426524,70.4563565992031
"161",-115.526676426524,70.4563565992031
"162",-114.526676426524,70.4563565992031
"163",-113.526676426524,70.4563565992031
"164",-112.526676426524,70.4563565992031
"165",-111.526676426524,70.4563565992031
"166",-110.526676426524,70.4563565992031
"167",-108.526676426524,70.4563565992031
"168",-104.526676426524,70.4563565992031
"169",-103.526676426524,70.4563565992031
"170",-102.526676426524,70.4563565992031
"171",-101.526676426524,70.4563565992031
"172",-96.5266764265241,70.4563565992031
"173",-95.5266764265241,70.4563565992031
"174",-94.5266764265241,70.4563565992031
"175",-93.5266764265241,70.4563565992031
"176",-92.5266764265241,70.4563565992031
"177",-91.5266764265241,70.4563565992031
"178",-90.5266764265241,70.4563565992031
"179",-89.5266764265241,70.4563565992031
"180",-88.5266764265241,70.4563565992031
"181",-85.5266764265241,70.4563565992031
"182",-84.5266764265241,70.4563565992031
"183",-83.5266764265241,70.4563565992031
"184",-81.5266764265241,70.4563565992031
"185",-80.5266764265241,70.4563565992031
"186",-79.5266764265241,70.4563565992031
"187",-78.5266764265241,70.4563565992031
"188",-77.5266764265241,70.4563565992031
"189",-76.5266764265241,70.4563565992031
"190",-75.5266764265241,70.4563565992031
"191",-74.5266764265241,70.4563565992031
"192",-73.5266764265241,70.4563565992031
"193",-54.5266764265241,70.4563565992031
"194",-53.5266764265241,70.4563565992031
"195",-52.5266764265241,70.4563565992031
"196",-51.5266764265241,70.4563565992031
"197",-50.5266764265241,70.4563565992031
"198",-49.5266764265241,70.4563565992031
"199",-48.5266764265241,70.4563565992031
"200",-47.5266764265241,70.4563565992031
"201",-46.5266764265241,70.4563565992031
"202",-45.5266764265241,70.4563565992031
"203",-44.5266764265241,70.4563565992031
"204",-43.5266764265241,70.4563565992031
"205",-42.5266764265241,70.4563565992031
"206",-41.5266764265241,70.4563565992031
"207",-40.5266764265241,70.4563565992031
"208",-39.5266764265241,70.4563565992031
"209",-38.5266764265241,70.4563565992031
"210",-37.5266764265241,70.4563565992031
"211",-36.5266764265241,70.4563565992031
"212",-35.5266764265241,70.4563565992031
"213",-34.5266764265241,70.4563565992031
"214",-33.5266764265241,70.4563565992031
"215",-32.5266764265241,70.4563565992031
"216",-31.5266764265241,70.4563565992031
"217",-30.5266764265241,70.4563565992031
"218",-29.5266764265241,70.4563565992031
"219",-28.5266764265241,70.4563565992031
"220",-27.5266764265241,70.4563565992031
"221",-26.5266764265241,70.4563565992031
"222",-25.5266764265241,70.4563565992031
"223",-24.5266764265241,70.4563565992031
"224",-23.5266764265241,70.4563565992031
"225",-22.5266764265241,70.4563565992031
"226",-21.5266764265241,70.4563565992031
"227",-19.5266764265241,70.4563565992031
"228",-18.5266764265241,70.4563565992031
"229",-153.526676426524,69.4563565992031
"230",-152.526676426524,69.4563565992031
"231",-151.526676426524,69.4563565992031
"232",-150.526676426524,69.4563565992031
"233",-149.526676426524,69.4563565992031
"234",-148.526676426524,69.4563565992031
"235",-147.526676426524,69.4563565992031
"236",-123.526676426524,69.4563565992031
"237",-120.526676426524,69.4563565992031
"238",-119.526676426524,69.4563565992031
"239",-118.526676426524,69.4563565992031
"240",-117.526676426524,69.4563565992031
"241",-116.526676426524,69.4563565992031
"242",-114.526676426524,69.4563565992031
"243",-113.526676426524,69.4563565992031
"244",-112.526676426524,69.4563565992031
"245",-111.526676426524,69.4563565992031
"246",-110.526676426524,69.4563565992031
"247",-109.526676426524,69.4563565992031
"248",-108.526676426524,69.4563565992031
"249",-107.526676426524,69.4563565992031
"250",-106.526676426524,69.4563565992031
"251",-105.526676426524,69.4563565992031
"252",-104.526676426524,69.4563565992031
"253",-103.526676426524,69.4563565992031
"254",-102.526676426524,69.4563565992031
"255",-101.526676426524,69.4563565992031
"256",-100.526676426524,69.4563565992031
"257",-99.5266764265241,69.4563565992031
"258",-95.5266764265241,69.4563565992031
"259",-94.5266764265241,69.4563565992031
"260",-93.5266764265241,69.4563565992031
"261",-92.5266764265241,69.4563565992031
"262",-91.5266764265241,69.4563565992031
"263",-90.5266764265241,69.4563565992031
"264",-89.5266764265241,69.4563565992031
"265",-86.5266764265241,69.4563565992031
"266",-85.5266764265241,69.4563565992031
"267",-84.5266764265241,69.4563565992031
"268",-83.5266764265241,69.4563565992031
"269",-82.5266764265241,69.4563565992031
"270",-81.5266764265241,69.4563565992031
"271",-80.5266764265241,69.4563565992031
"272",-79.5266764265241,69.4563565992031
"273",-78.5266764265241,69.4563565992031
"274",-77.5266764265241,69.4563565992031
"275",-76.5266764265241,69.4563565992031
"276",-75.5266764265241,69.4563565992031
"277",-74.5266764265241,69.4563565992031
"278",-73.5266764265241,69.4563565992031
"279",-72.5266764265241,69.4563565992031
"280",-71.5266764265241,69.4563565992031
"281",-70.5266764265241,69.4563565992031
"282",-69.5266764265241,69.4563565992031
"283",-68.5266764265241,69.4563565992031
"284",-67.5266764265241,69.4563565992031
"285",-66.5266764265241,69.4563565992031
"286",-53.5266764265241,69.4563565992031
"287",-52.5266764265241,69.4563565992031
"288",-51.5266764265241,69.4563565992031
"289",-50.5266764265241,69.4563565992031
"290",-49.5266764265241,69.4563565992031
"291",-48.5266764265241,69.4563565992031
"292",-47.5266764265241,69.4563565992031
"293",-46.5266764265241,69.4563565992031
"294",-45.5266764265241,69.4563565992031
"295",-44.5266764265241,69.4563565992031
"296",-43.5266764265241,69.4563565992031
"297",-42.5266764265241,69.4563565992031
"298",-41.5266764265241,69.4563565992031
"299",-40.5266764265241,69.4563565992031
"300",-39.5266764265241,69.4563565992031
"301",-38.5266764265241,69.4563565992031
"302",-37.5266764265241,69.4563565992031
"303",-36.5266764265241,69.4563565992031
"304",-35.5266764265241,69.4563565992031
"305",-34.5266764265241,69.4563565992031
"306",-33.5266764265241,69.4563565992031
"307",-32.5266764265241,69.4563565992031
"308",-31.5266764265241,69.4563565992031
"309",-30.5266764265241,69.4563565992031
"310",-29.5266764265241,69.4563565992031
"311",-28.5266764265241,69.4563565992031
"312",-27.5266764265241,69.4563565992031
"313",-26.5266764265241,69.4563565992031
"314",-25.5266764265241,69.4563565992031
"315",-24.5266764265241,69.4563565992031
"316",-23.5266764265241,69.4563565992031
"317",-22.5266764265241,69.4563565992031
"318",-21.5266764265241,69.4563565992031
"319",-20.5266764265241,69.4563565992031
"320",-160.526676426524,68.4563565992031
"321",-159.526676426524,68.4563565992031
"322",-158.526676426524,68.4563565992031
"323",-157.526676426524,68.4563565992031
"324",-156.526676426524,68.4563565992031
"325",-155.526676426524,68.4563565992031
"326",-154.526676426524,68.4563565992031
"327",-153.526676426524,68.4563565992031
"328",-152.526676426524,68.4563565992031
"329",-151.526676426524,68.4563565992031
"330",-150.526676426524,68.4563565992031
"331",-149.526676426524,68.4563565992031
"332",-148.526676426524,68.4563565992031
"333",-147.526676426524,68.4563565992031
"334",-146.526676426524,68.4563565992031
"335",-145.526676426524,68.4563565992031
"336",-144.526676426524,68.4563565992031
"337",-143.526676426524,68.4563565992031
"338",-142.526676426524,68.4563565992031
"339",-141.526676426524,68.4563565992031
"340",-140.526676426524,68.4563565992031
"341",-139.526676426524,68.4563565992031
"342",-138.526676426524,68.4563565992031
"343",-137.526676426524,68.4563565992031
"344",-136.526676426524,68.4563565992031
"345",-135.526676426524,68.4563565992031
"346",-134.526676426524,68.4563565992031
"347",-133.526676426524,68.4563565992031
"348",-132.526676426524,68.4563565992031
"349",-131.526676426524,68.4563565992031
"350",-130.526676426524,68.4563565992031
"351",-129.526676426524,68.4563565992031
"352",-128.526676426524,68.4563565992031
"353",-127.526676426524,68.4563565992031
"354",-126.526676426524,68.4563565992031
"355",-125.526676426524,68.4563565992031
"356",-124.526676426524,68.4563565992031
"357",-123.526676426524,68.4563565992031
"358",-122.526676426524,68.4563565992031
"359",-121.526676426524,68.4563565992031
"360",-120.526676426524,68.4563565992031
"361",-119.526676426524,68.4563565992031
"362",-118.526676426524,68.4563565992031
"363",-117.526676426524,68.4563565992031
"364",-116.526676426524,68.4563565992031
"365",-115.526676426524,68.4563565992031
"366",-114.526676426524,68.4563565992031
"367",-113.526676426524,68.4563565992031
"368",-112.526676426524,68.4563565992031
"369",-111.526676426524,68.4563565992031
"370",-110.526676426524,68.4563565992031
"371",-109.526676426524,68.4563565992031
"372",-108.526676426524,68.4563565992031
"373",-107.526676426524,68.4563565992031
"374",-106.526676426524,68.4563565992031
"375",-105.526676426524,68.4563565992031
"376",-104.526676426524,68.4563565992031
"377",-103.526676426524,68.4563565992031
"378",-102.526676426524,68.4563565992031
"379",-101.526676426524,68.4563565992031
"380",-100.526676426524,68.4563565992031
"381",-99.5266764265241,68.4563565992031
"382",-98.5266764265241,68.4563565992031
"383",-94.5266764265241,68.4563565992031
"384",-93.5266764265241,68.4563565992031
"385",-92.5266764265241,68.4563565992031
"386",-90.5266764265241,68.4563565992031
"387",-89.5266764265241,68.4563565992031
"388",-88.5266764265241,68.4563565992031
"389",-87.5266764265241,68.4563565992031
"390",-86.5266764265241,68.4563565992031
"391",-85.5266764265241,68.4563565992031
"392",-84.5266764265241,68.4563565992031
"393",-82.5266764265241,68.4563565992031
"394",-81.5266764265241,68.4563565992031
"395",-80.5266764265241,68.4563565992031
"396",-79.5266764265241,68.4563565992031
"397",-73.5266764265241,68.4563565992031
"398",-72.5266764265241,68.4563565992031
"399",-71.5266764265241,68.4563565992031
"400",-70.5266764265241,68.4563565992031
"401",-69.5266764265241,68.4563565992031
"402",-68.5266764265241,68.4563565992031
"403",-67.5266764265241,68.4563565992031
"404",-66.5266764265241,68.4563565992031
"405",-65.5266764265241,68.4563565992031
"406",-51.5266764265241,68.4563565992031
"407",-50.5266764265241,68.4563565992031
"408",-49.5266764265241,68.4563565992031
"409",-48.5266764265241,68.4563565992031
"410",-47.5266764265241,68.4563565992031
"411",-46.5266764265241,68.4563565992031
"412",-45.5266764265241,68.4563565992031
"413",-44.5266764265241,68.4563565992031
"414",-43.5266764265241,68.4563565992031
"415",-42.5266764265241,68.4563565992031
"416",-41.5266764265241,68.4563565992031
"417",-40.5266764265241,68.4563565992031
"418",-39.5266764265241,68.4563565992031
"419",-38.5266764265241,68.4563565992031
"420",-37.5266764265241,68.4563565992031
"421",-36.5266764265241,68.4563565992031
"422",-35.5266764265241,68.4563565992031
"423",-34.5266764265241,68.4563565992031
"424",-33.5266764265241,68.4563565992031
"425",-32.5266764265241,68.4563565992031
"426",-31.5266764265241,68.4563565992031
"427",-30.5266764265241,68.4563565992031
"428",-29.5266764265241,68.4563565992031
"429",-28.5266764265241,68.4563565992031
"430",-27.5266764265241,68.4563565992031
"431",-26.5266764265241,68.4563565992031
"432",-25.5266764265241,68.4563565992031
"433",-24.5266764265241,68.4563565992031
"434",-23.5266764265241,68.4563565992031
"435",-159.526676426524,67.4563565992031
"436",-158.526676426524,67.4563565992031
"437",-157.526676426524,67.4563565992031
"438",-156.526676426524,67.4563565992031
"439",-155.526676426524,67.4563565992031
"440",-154.526676426524,67.4563565992031
"441",-153.526676426524,67.4563565992031
"442",-152.526676426524,67.4563565992031
"443",-151.526676426524,67.4563565992031
"444",-150.526676426524,67.4563565992031
"445",-149.526676426524,67.4563565992031
"446",-148.526676426524,67.4563565992031
"447",-147.526676426524,67.4563565992031
"448",-146.526676426524,67.4563565992031
"449",-145.526676426524,67.4563565992031
"450",-144.526676426524,67.4563565992031
"451",-143.526676426524,67.4563565992031
"452",-142.526676426524,67.4563565992031
"453",-141.526676426524,67.4563565992031
"454",-140.526676426524,67.4563565992031
"455",-139.526676426524,67.4563565992031
"456",-138.526676426524,67.4563565992031
"457",-137.526676426524,67.4563565992031
"458",-136.526676426524,67.4563565992031
"459",-135.526676426524,67.4563565992031
"460",-134.526676426524,67.4563565992031
"461",-133.526676426524,67.4563565992031
"462",-132.526676426524,67.4563565992031
"463",-131.526676426524,67.4563565992031
"464",-130.526676426524,67.4563565992031
"465",-129.526676426524,67.4563565992031
"466",-128.526676426524,67.4563565992031
"467",-127.526676426524,67.4563565992031
"468",-126.526676426524,67.4563565992031
"469",-125.526676426524,67.4563565992031
"470",-124.526676426524,67.4563565992031
"471",-123.526676426524,67.4563565992031
"472",-122.526676426524,67.4563565992031
"473",-121.526676426524,67.4563565992031
"474",-120.526676426524,67.4563565992031
"475",-119.526676426524,67.4563565992031
"476",-118.526676426524,67.4563565992031
"477",-117.526676426524,67.4563565992031
"478",-116.526676426524,67.4563565992031
"479",-115.526676426524,67.4563565992031
"480",-114.526676426524,67.4563565992031
"481",-113.526676426524,67.4563565992031
"482",-112.526676426524,67.4563565992031
"483",-111.526676426524,67.4563565992031
"484",-110.526676426524,67.4563565992031
"485",-109.526676426524,67.4563565992031
"486",-108.526676426524,67.4563565992031
"487",-107.526676426524,67.4563565992031
"488",-106.526676426524,67.4563565992031
"489",-105.526676426524,67.4563565992031
"490",-104.526676426524,67.4563565992031
"491",-103.526676426524,67.4563565992031
"492",-102.526676426524,67.4563565992031
"493",-101.526676426524,67.4563565992031
"494",-100.526676426524,67.4563565992031
"495",-99.5266764265241,67.4563565992031
"496",-98.5266764265241,67.4563565992031
"497",-97.5266764265241,67.4563565992031
"498",-96.5266764265241,67.4563565992031
"499",-95.5266764265241,67.4563565992031
"500",-94.5266764265241,67.4563565992031
"501",-93.5266764265241,67.4563565992031
"502",-92.5266764265241,67.4563565992031
"503",-91.5266764265241,67.4563565992031
"504",-90.5266764265241,67.4563565992031
"505",-89.5266764265241,67.4563565992031
"506",-88.5266764265241,67.4563565992031
"507",-87.5266764265241,67.4563565992031
"508",-86.5266764265241,67.4563565992031
"509",-85.5266764265241,67.4563565992031
"510",-84.5266764265241,67.4563565992031
"511",-83.5266764265241,67.4563565992031
"512",-82.5266764265241,67.4563565992031
"513",-81.5266764265241,67.4563565992031
"514",-80.5266764265241,67.4563565992031
"515",-79.5266764265241,67.4563565992031
"516",-78.5266764265241,67.4563565992031
"517",-73.5266764265241,67.4563565992031
"518",-71.5266764265241,67.4563565992031
"519",-70.5266764265241,67.4563565992031
"520",-69.5266764265241,67.4563565992031
"521",-68.5266764265241,67.4563565992031
"522",-67.5266764265241,67.4563565992031
"523",-66.5266764265241,67.4563565992031
"524",-65.5266764265241,67.4563565992031
"525",-64.5266764265241,67.4563565992031
"526",-63.5266764265241,67.4563565992031
"527",-62.5266764265241,67.4563565992031
"528",-61.5266764265241,67.4563565992031
"529",-60.5266764265241,67.4563565992031
"530",-59.5266764265241,67.4563565992031
"531",-51.5266764265241,67.4563565992031
"532",-50.5266764265241,67.4563565992031
"533",-49.5266764265241,67.4563565992031
"534",-48.5266764265241,67.4563565992031
"535",-47.5266764265241,67.4563565992031
"536",-46.5266764265241,67.4563565992031
"537",-45.5266764265241,67.4563565992031
"538",-44.5266764265241,67.4563565992031
"539",-43.5266764265241,67.4563565992031
"540",-42.5266764265241,67.4563565992031
"541",-41.5266764265241,67.4563565992031
"542",-40.5266764265241,67.4563565992031
"543",-39.5266764265241,67.4563565992031
"544",-38.5266764265241,67.4563565992031
"545",-37.5266764265241,67.4563565992031
"546",-36.5266764265241,67.4563565992031
"547",-35.5266764265241,67.4563565992031
"548",-34.5266764265241,67.4563565992031
"549",-33.5266764265241,67.4563565992031
"550",-32.5266764265241,67.4563565992031
"551",-22.5266764265241,67.4563565992031
"552",-21.5266764265241,67.4563565992031
"553",-15.5266764265241,67.4563565992031
"554",-160.526676426524,66.4563565992031
"555",-159.526676426524,66.4563565992031
"556",-158.526676426524,66.4563565992031
"557",-157.526676426524,66.4563565992031
"558",-156.526676426524,66.4563565992031
"559",-155.526676426524,66.4563565992031
"560",-154.526676426524,66.4563565992031
"561",-153.526676426524,66.4563565992031
"562",-152.526676426524,66.4563565992031
"563",-151.526676426524,66.4563565992031
"564",-150.526676426524,66.4563565992031
"565",-149.526676426524,66.4563565992031
"566",-148.526676426524,66.4563565992031
"567",-147.526676426524,66.4563565992031
"568",-146.526676426524,66.4563565992031
"569",-145.526676426524,66.4563565992031
"570",-144.526676426524,66.4563565992031
"571",-143.526676426524,66.4563565992031
"572",-142.526676426524,66.4563565992031
"573",-141.526676426524,66.4563565992031
"574",-140.526676426524,66.4563565992031
"575",-139.526676426524,66.4563565992031
"576",-138.526676426524,66.4563565992031
"577",-137.526676426524,66.4563565992031
"578",-136.526676426524,66.4563565992031
"579",-135.526676426524,66.4563565992031
"580",-134.526676426524,66.4563565992031
"581",-133.526676426524,66.4563565992031
"582",-132.526676426524,66.4563565992031
"583",-131.526676426524,66.4563565992031
"584",-130.526676426524,66.4563565992031
"585",-129.526676426524,66.4563565992031
"586",-128.526676426524,66.4563565992031
"587",-127.526676426524,66.4563565992031
"588",-126.526676426524,66.4563565992031
"589",-125.526676426524,66.4563565992031
"590",-124.526676426524,66.4563565992031
"591",-123.526676426524,66.4563565992031
"592",-122.526676426524,66.4563565992031
"593",-121.526676426524,66.4563565992031
"594",-120.526676426524,66.4563565992031
"595",-119.526676426524,66.4563565992031
"596",-118.526676426524,66.4563565992031
"597",-117.526676426524,66.4563565992031
"598",-116.526676426524,66.4563565992031
"599",-115.526676426524,66.4563565992031
"600",-114.526676426524,66.4563565992031
"601",-113.526676426524,66.4563565992031
"602",-112.526676426524,66.4563565992031
"603",-111.526676426524,66.4563565992031
"604",-110.526676426524,66.4563565992031
"605",-109.526676426524,66.4563565992031
"606",-108.526676426524,66.4563565992031
"607",-107.526676426524,66.4563565992031
"608",-106.526676426524,66.4563565992031
"609",-105.526676426524,66.4563565992031
"610",-104.526676426524,66.4563565992031
"611",-103.526676426524,66.4563565992031
"612",-102.526676426524,66.4563565992031
"613",-101.526676426524,66.4563565992031
"614",-100.526676426524,66.4563565992031
"615",-99.5266764265241,66.4563565992031
"616",-98.5266764265241,66.4563565992031
"617",-97.5266764265241,66.4563565992031
"618",-96.5266764265241,66.4563565992031
"619",-95.5266764265241,66.4563565992031
"620",-94.5266764265241,66.4563565992031
"621",-93.5266764265241,66.4563565992031
"622",-92.5266764265241,66.4563565992031
"623",-91.5266764265241,66.4563565992031
"624",-90.5266764265241,66.4563565992031
"625",-89.5266764265241,66.4563565992031
"626",-88.5266764265241,66.4563565992031
"627",-87.5266764265241,66.4563565992031
"628",-86.5266764265241,66.4563565992031
"629",-85.5266764265241,66.4563565992031
"630",-84.5266764265241,66.4563565992031
"631",-83.5266764265241,66.4563565992031
"632",-82.5266764265241,66.4563565992031
"633",-81.5266764265241,66.4563565992031
"634",-80.5266764265241,66.4563565992031
"635",-79.5266764265241,66.4563565992031
"636",-74.5266764265241,66.4563565992031
"637",-73.5266764265241,66.4563565992031
"638",-72.5266764265241,66.4563565992031
"639",-71.5266764265241,66.4563565992031
"640",-70.5266764265241,66.4563565992031
"641",-69.5266764265241,66.4563565992031
"642",-68.5266764265241,66.4563565992031
"643",-67.5266764265241,66.4563565992031
"644",-66.5266764265241,66.4563565992031
"645",-65.5266764265241,66.4563565992031
"646",-64.5266764265241,66.4563565992031
"647",-63.5266764265241,66.4563565992031
"648",-62.5266764265241,66.4563565992031
"649",-61.5266764265241,66.4563565992031
"650",-50.5266764265241,66.4563565992031
"651",-49.5266764265241,66.4563565992031
"652",-48.5266764265241,66.4563565992031
"653",-47.5266764265241,66.4563565992031
"654",-46.5266764265241,66.4563565992031
"655",-45.5266764265241,66.4563565992031
"656",-44.5266764265241,66.4563565992031
"657",-43.5266764265241,66.4563565992031
"658",-42.5266764265241,66.4563565992031
"659",-41.5266764265241,66.4563565992031
"660",-40.5266764265241,66.4563565992031
"661",-39.5266764265241,66.4563565992031
"662",-38.5266764265241,66.4563565992031
"663",-20.5266764265241,66.4563565992031
"664",-19.5266764265241,66.4563565992031
"665",-18.5266764265241,66.4563565992031
"666",-17.5266764265241,66.4563565992031
"667",-16.5266764265241,66.4563565992031
"668",-15.5266764265241,66.4563565992031
"669",-14.5266764265241,66.4563565992031
"670",-158.526676426524,65.4563565992031
"671",-157.526676426524,65.4563565992031
"672",-156.526676426524,65.4563565992031
"673",-155.526676426524,65.4563565992031
"674",-154.526676426524,65.4563565992031
"675",-153.526676426524,65.4563565992031
"676",-152.526676426524,65.4563565992031
"677",-151.526676426524,65.4563565992031
"678",-150.526676426524,65.4563565992031
"679",-149.526676426524,65.4563565992031
"680",-148.526676426524,65.4563565992031
"681",-147.526676426524,65.4563565992031
"682",-146.526676426524,65.4563565992031
"683",-145.526676426524,65.4563565992031
"684",-144.526676426524,65.4563565992031
"685",-143.526676426524,65.4563565992031
"686",-142.526676426524,65.4563565992031
"687",-141.526676426524,65.4563565992031
"688",-140.526676426524,65.4563565992031
"689",-139.526676426524,65.4563565992031
"690",-138.526676426524,65.4563565992031
"691",-137.526676426524,65.4563565992031
"692",-136.526676426524,65.4563565992031
"693",-135.526676426524,65.4563565992031
"694",-134.526676426524,65.4563565992031
"695",-133.526676426524,65.4563565992031
"696",-132.526676426524,65.4563565992031
"697",-131.526676426524,65.4563565992031
"698",-130.526676426524,65.4563565992031
"699",-129.526676426524,65.4563565992031
"700",-128.526676426524,65.4563565992031
"701",-127.526676426524,65.4563565992031
"702",-126.526676426524,65.4563565992031
"703",-125.526676426524,65.4563565992031
"704",-124.526676426524,65.4563565992031
"705",-123.526676426524,65.4563565992031
"706",-122.526676426524,65.4563565992031
"707",-121.526676426524,65.4563565992031
"708",-120.526676426524,65.4563565992031
"709",-119.526676426524,65.4563565992031
"710",-118.526676426524,65.4563565992031
"711",-117.526676426524,65.4563565992031
"712",-116.526676426524,65.4563565992031
"713",-115.526676426524,65.4563565992031
